VRM_SubCategory__c,VRM_External_Id__c,Name,VRM_Category__c,VRM_Failure_Resolution_Code__c,WOD_2__Status__c
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Factory Wiring Incorrect-Repair Wiring-1hr,FaultCode658,0ZGVF0000002fFF4AY,a85VF000000vQv9YAE,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Factory Wiring Incorrect-Replace Component-1hr,FaultCode659,0ZGVF0000002fFF4AY,a85VF000000vQvDYAU,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Factory Wiring Loose-Repair Wiring-1hr,FaultCode660,0ZGVF0000002fFF4AY,a85VF000000vQvSYAU,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Fuse Block Defective-Replace Component-1hr,FaultCode661,0ZGVF0000002fFF4AY,a85VF000000vQu6YAE,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Grounding Block Defective-Replace Component-1hr,FaultCode662,0ZGVF0000002fFF4AY,a85VF000000vQu7YAE,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Housing Damaged-Replace Component-0hr,FaultCode663,0ZGVF0000002fFF4AY,a85VF000000vQx0YAE,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Latch Inoperable-Replace Component-1hr,FaultCode664,0ZGVF0000002fFF4AY,a85VF000000vQx1YAE,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Low Pressure Switch Fails Closed-Replace Component-1hr,FaultCode665,0ZGVF0000002fFF4AY,a85VF000000vQvFYAU,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Low Pressure Switch Fails Open-Replace Component-1hr,FaultCode666,0ZGVF0000002fFF4AY,a85VF000000vQvGYAU,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Mis-manufactured-Repair Component-1hr,FaultCode667,0ZGVF0000002fFF4AY,a85VF000000vQvXYAU,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Other -- Fill in Comments-Replace Component-1hr,FaultCode668,0ZGVF0000002fFF4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-OW Timer Doesn't Break Safety-Replace Component-1hr,FaultCode669,0ZGVF0000002fFF4AY,a85VF000000vQx2YAE,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-OW Timer Doesn't Hold Safety-Replace Component-1hr,FaultCode670,0ZGVF0000002fFF4AY,a85VF000000vQx3YAE,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Run Microswitch Fails Closed-Replace Component-1hr,FaultCode671,0ZGVF0000002fFF4AY,a85VF000000vQx4YAE,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Run Microswitch Fails Open-Replace Component-1hr,FaultCode672,0ZGVF0000002fFF4AY,a85VF000000vQx5YAE,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Safety Microswitch Fails Closed-Replace Component-1hr,FaultCode673,0ZGVF0000002fFF4AY,a85VF000000vQx6YAE,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Safety Microswitch Fails Open-Replace Component-1hr,FaultCode674,0ZGVF0000002fFF4AY,a85VF000000vQx7YAE,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Shipment Damage-Replace Component-0hr,FaultCode675,0ZGVF0000002fFF4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Single Phasing-Replace Component-1hr,FaultCode676,0ZGVF0000002fFF4AY,a85VF000000vQx8YAE,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Solenoid Valve Fails-Replace Component-1hr,FaultCode677,0ZGVF0000002fFF4AY,a85VF000000vQx9YAE,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Terminal Block Defective-Replace Component-1hr,FaultCode678,0ZGVF0000002fFF4AY,a85VF000000vQxAYAU,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Terminal Strip Stripped Out-Replace Component-1hr,FaultCode679,0ZGVF0000002fFF4AY,a85VF000000vQxBYAU,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Tower Ahead Forward-Replace Component-1hr,FaultCode680,0ZGVF0000002fFF4AY,a85VF000000vQxCYAU,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Tower Ahead Reverse-Replace Component-1hr,FaultCode681,0ZGVF0000002fFF4AY,a85VF000000vQxGYAU,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Tower Behind Forward-Replace Component-1hr,FaultCode682,0ZGVF0000002fFF4AY,a85VF000000vQxDYAU,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Tower Behind Reverse-Replace Component-1hr,FaultCode683,0ZGVF0000002fFF4AY,a85VF000000vQxEYAU,True
0ZGVF0000002fHh4AI,Drive Unit Controls-Tower Box Mechanical-Tower Box Cover Fell Off-Replace Component-1hr,FaultCode684,0ZGVF0000002fFF4AY,a85VF000000vQxFYAU,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Coil Failure-Replace Component-1hr,FaultCode685,0ZGVF0000002fFF4AY,a85VF000000vQtpYAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Contact Points Burned-Replace Component-1hr,FaultCode686,0ZGVF0000002fFF4AY,a85VF000000vQtyYAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Contact Points Damaged-Replace Component-1hr,FaultCode687,0ZGVF0000002fFF4AY,a85VF000000vQvEYAU,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Contactor Chattering-Replace Component-1hr,FaultCode688,0ZGVF0000002fFF4AY,a85VF000000vQtzYAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Contactor Locked in-Replace Component-1hr,FaultCode689,0ZGVF0000002fFF4AY,a85VF000000vQu0YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Contactor not pulling in-Replace Component-1hr,FaultCode690,0ZGVF0000002fFF4AY,a85VF000000vQu1YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Disconnect Switch Fails Closed-Replace Component-1hr,FaultCode691,0ZGVF0000002fFF4AY,a85VF000000vQu2YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Disconnect Switch Fails Open-Replace Component-1hr,FaultCode692,0ZGVF0000002fFF4AY,a85VF000000vQu3YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Factory Wiring Incorrect-Replace Component-1hr,FaultCode693,0ZGVF0000002fFF4AY,a85VF000000vQvDYAU,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Factory Wiring Incorrect-Repair Wiring-1hr,FaultCode694,0ZGVF0000002fFF4AY,a85VF000000vQv9YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Factory Wiring Loose-Repair Wiring-1hr,FaultCode695,0ZGVF0000002fFF4AY,a85VF000000vQvSYAU,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Fuse Block Defective-Replace Component-1hr,FaultCode696,0ZGVF0000002fFF4AY,a85VF000000vQu6YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Grounding Block Defective-Replace Component-1hr,FaultCode697,0ZGVF0000002fFF4AY,a85VF000000vQu7YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Housing Damaged-Replace Component-0hr,FaultCode698,0ZGVF0000002fFF4AY,a85VF000000vQx0YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Latch Inoperable-Replace Component-1hr,FaultCode699,0ZGVF0000002fFF4AY,a85VF000000vQx1YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Low Pressure Switch Fails Closed-Replace Component-1hr,FaultCode700,0ZGVF0000002fFF4AY,a85VF000000vQvFYAU,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Low Pressure Switch Fails Open-Replace Component-1hr,FaultCode701,0ZGVF0000002fFF4AY,a85VF000000vQvGYAU,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Other -- Fill in Comments-Replace Component-1hr,FaultCode702,0ZGVF0000002fFF4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-OW Timer Doesn't Break Safety-Replace Component-1hr,FaultCode703,0ZGVF0000002fFF4AY,a85VF000000vQx2YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-OW Timer Doesn't Hold Safety-Replace Component-1hr,FaultCode704,0ZGVF0000002fFF4AY,a85VF000000vQx3YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Run Microswitch Fails Closed-Replace Component-1hr,FaultCode705,0ZGVF0000002fFF4AY,a85VF000000vQx4YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Run Microswitch Fails Open-Replace Component-1hr,FaultCode706,0ZGVF0000002fFF4AY,a85VF000000vQx5YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Safety Microswitch Fails Closed-Replace Component-1hr,FaultCode707,0ZGVF0000002fFF4AY,a85VF000000vQx6YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Safety Microswitch Fails Open-Replace Component-1hr,FaultCode708,0ZGVF0000002fFF4AY,a85VF000000vQx7YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Shipment Damage-Replace Component-0hr,FaultCode709,0ZGVF0000002fFF4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Single Phasing-Replace Component-1hr,FaultCode710,0ZGVF0000002fFF4AY,a85VF000000vQx8YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Solenoid Valve Fails-Replace Component-1hr,FaultCode711,0ZGVF0000002fFF4AY,a85VF000000vQx9YAE,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Terminal Block Defective-Replace Component-1hr,FaultCode712,0ZGVF0000002fFF4AY,a85VF000000vQxAYAU,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Terminal Strip Stripped Out-Replace Component-1hr,FaultCode713,0ZGVF0000002fFF4AY,a85VF000000vQxBYAU,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Tower Ahead Forward-Replace Component-1hr,FaultCode714,0ZGVF0000002fFF4AY,a85VF000000vQxCYAU,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Tower Ahead Reverse-Replace Component-1hr,FaultCode715,0ZGVF0000002fFF4AY,a85VF000000vQxGYAU,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Tower Behind Forward-Replace Component-1hr,FaultCode716,0ZGVF0000002fFF4AY,a85VF000000vQxDYAU,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Tower Behind Reverse-Replace Component-1hr,FaultCode717,0ZGVF0000002fFF4AY,a85VF000000vQxEYAU,True
0ZGVF0000002fHi4AI,Drive Unit Controls-Tower Box Upgrades-Tower Box Cover Fell Off-Replace Component-1hr,FaultCode718,0ZGVF0000002fFF4AY,a85VF000000vQxFYAU,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Coil Failure-Replace Component-1hr,FaultCode719,0ZGVF0000002fFF4AY,a85VF000000vQtpYAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Contact Points Burned-Replace Component-1hr,FaultCode720,0ZGVF0000002fFF4AY,a85VF000000vQtyYAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Contact Points Damaged-Replace Component-1hr,FaultCode721,0ZGVF0000002fFF4AY,a85VF000000vQvEYAU,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Contactor Chattering-Replace Component-1hr,FaultCode722,0ZGVF0000002fFF4AY,a85VF000000vQtzYAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Contactor Locked in-Replace Component-1hr,FaultCode723,0ZGVF0000002fFF4AY,a85VF000000vQu0YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Contactor not pulling in-Replace Component-1hr,FaultCode724,0ZGVF0000002fFF4AY,a85VF000000vQu1YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Control Bearing Seized-Replace Component-1hr,FaultCode725,0ZGVF0000002fFF4AY,a85VF000000vQwzYAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Disconnect Switch Fails Closed-Replace Component-1hr,FaultCode726,0ZGVF0000002fFF4AY,a85VF000000vQu2YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Disconnect Switch Fails Open-Replace Component-1hr,FaultCode727,0ZGVF0000002fFF4AY,a85VF000000vQu3YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Factory Wiring Loose-Repair Wiring-1hr,FaultCode728,0ZGVF0000002fFF4AY,a85VF000000vQvSYAU,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Fuse Block Defective-Replace Component-1hr,FaultCode729,0ZGVF0000002fFF4AY,a85VF000000vQu6YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Grounding Block Defective-Replace Component-1hr,FaultCode730,0ZGVF0000002fFF4AY,a85VF000000vQu7YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Housing Damaged-Replace Component-1hr,FaultCode731,0ZGVF0000002fFF4AY,a85VF000000vQu8YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Latch Inoperable-Replace Component-1hr,FaultCode732,0ZGVF0000002fFF4AY,a85VF000000vQx1YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Low Pressure Switch Fails Closed-Replace Component-1hr,FaultCode733,0ZGVF0000002fFF4AY,a85VF000000vQvFYAU,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Low Pressure Switch Fails Open-Replace Component-1hr,FaultCode734,0ZGVF0000002fFF4AY,a85VF000000vQvGYAU,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Other -- Fill in Comments-Replace Component-1hr,FaultCode735,0ZGVF0000002fFF4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-OW Timer Doesn't Break Safety-Replace Component-1hr,FaultCode736,0ZGVF0000002fFF4AY,a85VF000000vQx2YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-OW Timer Doesn't Hold Safety-Replace Component-1hr,FaultCode737,0ZGVF0000002fFF4AY,a85VF000000vQx3YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Run Microswitch Fails Closed-Replace Component-1hr,FaultCode738,0ZGVF0000002fFF4AY,a85VF000000vQx4YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Run Microswitch Fails Open-Replace Component-1hr,FaultCode739,0ZGVF0000002fFF4AY,a85VF000000vQx5YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Safety Microswitch Fails Closed-Replace Component-1hr,FaultCode740,0ZGVF0000002fFF4AY,a85VF000000vQx6YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Safety Microswitch Fails Open-Replace Component-1hr,FaultCode741,0ZGVF0000002fFF4AY,a85VF000000vQx7YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Shipment Damage-Replace Component-0hr,FaultCode742,0ZGVF0000002fFF4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Single Phasing-Replace Component-1hr,FaultCode743,0ZGVF0000002fFF4AY,a85VF000000vQx8YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Solenoid Valve Fails-Replace Component-1hr,FaultCode744,0ZGVF0000002fFF4AY,a85VF000000vQx9YAE,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Terminal Block Defective-Replace Component-1hr,FaultCode745,0ZGVF0000002fFF4AY,a85VF000000vQxAYAU,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Terminal Strip Stripped Out-Replace Component-1hr,FaultCode746,0ZGVF0000002fFF4AY,a85VF000000vQxBYAU,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Tower Ahead Forward-Replace Component-1hr,FaultCode747,0ZGVF0000002fFF4AY,a85VF000000vQxCYAU,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Tower Ahead Reverse-Replace Component-1hr,FaultCode748,0ZGVF0000002fFF4AY,a85VF000000vQxGYAU,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Tower Behind Forward-Replace Component-1hr,FaultCode749,0ZGVF0000002fFF4AY,a85VF000000vQxDYAU,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Tower Behind Reverse-Replace Component-1hr,FaultCode750,0ZGVF0000002fFF4AY,a85VF000000vQxEYAU,True
0ZGVF0000002fHj4AI,Drive Unit Controls-X-Tec-Tower Box Cover Fell Off-Replace Component-1hr,FaultCode751,0ZGVF0000002fFF4AY,a85VF000000vQxFYAU,True
0ZGVF0000002fHl4AI,Electrical Components-Cable Accessories-Contact Points Burned-Replace Component-1hr,FaultCode752,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
0ZGVF0000002fHl4AI,Electrical Components-Cable Accessories-Electrical Component Failure-Replace Component-1hr,FaultCode753,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
0ZGVF0000002fHl4AI,Electrical Components-Cable Accessories-Electrical Specs Not Met-Replace Component-1hr,FaultCode754,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
0ZGVF0000002fHl4AI,Electrical Components-Cable Accessories-Fuse Block Defective-Replace Component-1hr,FaultCode755,0ZGVF0000002fFG4AY,a85VF000000vQu6YAE,True
0ZGVF0000002fHl4AI,Electrical Components-Cable Accessories-Grounding Block Defective-Replace Component-1hr,FaultCode756,0ZGVF0000002fFG4AY,a85VF000000vQu7YAE,True
0ZGVF0000002fHl4AI,Electrical Components-Cable Accessories-Housing Damaged-Replace Component-1hr,FaultCode757,0ZGVF0000002fFG4AY,a85VF000000vQu8YAE,True
0ZGVF0000002fHl4AI,Electrical Components-Cable Accessories-Intermittent Operations-Replace Component-1hr,FaultCode758,0ZGVF0000002fFG4AY,a85VF000000vQu9YAE,True
0ZGVF0000002fHl4AI,Electrical Components-Cable Accessories-Leads corroded/broken-Replace Component-1hr,FaultCode759,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
0ZGVF0000002fHl4AI,Electrical Components-Cable Accessories-Other -- Fill in Comments-Replace Component-1hr,FaultCode760,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHl4AI,Electrical Components-Cable Accessories-Shipment Damage-Replace Component-0hr,FaultCode761,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fHm4AI,Electrical Components-Collector Rings-Bearing Seized-Replace Component-2hr,FaultCode762,0ZGVF0000002fFG4AY,a85VF000000vQxHYAU,True
0ZGVF0000002fHm4AI,Electrical Components-Collector Rings-Factory Wiring Incorrect-Repair Wiring-1hr,FaultCode763,0ZGVF0000002fFG4AY,a85VF000000vQv9YAE,True
0ZGVF0000002fHm4AI,Electrical Components-Collector Rings-Other -- Fill in Comments-Replace Component-1hr,FaultCode764,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHm4AI,Electrical Components-Collector Rings-Shipment Damage-Replace Component-0hr,FaultCode765,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fHm4AI,Electrical Components-Collector Rings-Terminal Strip Stripped Out-Replace Component-2hr,FaultCode766,0ZGVF0000002fFG4AY,a85VF000000vQxIYAU,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-120 Volt Input/Output Failure-Replace Component-1.5hr,FaultCode767,0ZGVF0000002fFG4AY,a85VF000000vQxJYAU,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-5 Volt Power Supply Failure-Replace Component-1hr,FaultCode768,0ZGVF0000002fFG4AY,a85VF000000vQxKYAU,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Backlight Failure-Replace Component-1hr,FaultCode769,0ZGVF0000002fFG4AY,a85VF000000vQuhYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Calibration changed/out of spec-Replace Component-1hr,FaultCode770,0ZGVF0000002fFG4AY,a85VF000000vQtxYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Cold Solder Joint-Replace Component-1hr,FaultCode771,0ZGVF0000002fFG4AY,a85VF000000vQuiYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Communication Failure-Replace Component-1hr,FaultCode772,0ZGVF0000002fFG4AY,a85VF000000vQufYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Contact Points Burned-Replace Component-1hr,FaultCode773,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Contact Points Damaged-Replace Component-1hr,FaultCode774,0ZGVF0000002fFG4AY,a85VF000000vQvEYAU,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Contactor not pulling in-Replace Component-1hr,FaultCode775,0ZGVF0000002fFG4AY,a85VF000000vQu1YAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Display Failure-Replace Component-1hr,FaultCode776,0ZGVF0000002fFG4AY,a85VF000000vQujYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Electrical Specs Not Met-Replace Component-1hr,FaultCode777,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-External Connection Failure-Replace Component-1hr,FaultCode778,0ZGVF0000002fFG4AY,a85VF000000vQulYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Factory Wiring Incorrect-Repair Wiring-1hr,FaultCode779,0ZGVF0000002fFG4AY,a85VF000000vQv9YAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Harness Failure-Replace Component-1hr,FaultCode780,0ZGVF0000002fFG4AY,a85VF000000vQumYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Intermittent Operations-Replace Component-1hr,FaultCode781,0ZGVF0000002fFG4AY,a85VF000000vQu9YAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Keypad Error 13-Replace Component-1hr,FaultCode782,0ZGVF0000002fFG4AY,a85VF000000vQxLYAU,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Leads corroded/broken-Replace Component-1hr,FaultCode783,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Other -- Fill in Comments-Replace Component-1hr,FaultCode784,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-PCB Cracked-Replace Component-1hr,FaultCode785,0ZGVF0000002fFG4AY,a85VF000000vQuoYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Percent timer runs at 100% at all times-Replace Component-1hr,FaultCode786,0ZGVF0000002fFG4AY,a85VF000000vQupYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Pressure Reading Incorrect-Replace Component-1hr,FaultCode787,0ZGVF0000002fFG4AY,a85VF000000vQuqYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Relay Failure-Replace Component-1hr,FaultCode788,0ZGVF0000002fFG4AY,a85VF000000vQurYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Resolver Volts Incorrect-Replace Component-1hr,FaultCode789,0ZGVF0000002fFG4AY,a85VF000000vQv0YAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Screen Failure-Replace Component-1hr,FaultCode790,0ZGVF0000002fFG4AY,a85VF000000vQusYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Service Tool Test Failed-Replace Component-1hr,FaultCode791,0ZGVF0000002fFG4AY,a85VF000000vQxMYAU,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Shipment Damage-Replace Component-0hr,FaultCode792,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Switch Failure-Replace Component-1hr,FaultCode793,0ZGVF0000002fFG4AY,a85VF000000vQvHYAU,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Trace Failure-Replace Component-1hr,FaultCode794,0ZGVF0000002fFG4AY,a85VF000000vQutYAE,True
0ZGVF0000002fHn4AI,Electrical Components-Control Boards and Modules-Voltage Display Inconsistent-Replace Component-1hr,FaultCode795,0ZGVF0000002fFG4AY,a85VF000000vQuuYAE,True
0ZGVF0000002fHo4AI,Electrical Components-Din Rails and Snap Tracks-Other -- Fill in Comments-Replace Component-1hr,FaultCode796,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHo4AI,Electrical Components-Din Rails and Snap Tracks-Shipment Damage-Replace Component-0hr,FaultCode797,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fHo4AI,Electrical Components-Din Rails and Snap Tracks-Mis-manufactured-Replace Component-1hr,FaultCode798,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fHp4AI,Electrical Components-Electrical Cables-Other -- Fill in Comments-Replace Span Cable-1hr,FaultCode799,0ZGVF0000002fFG4AY,a85VF000000vQxNYAU,True
